date,BTC,WAVES,NEOS,BLK,POT,STRAT,AUR,NAV,VIA,VTC,PPC,CURE,NXT,GRC,NEO,DASH,MONA,AEON,STEEM,LTC,XCP,CLAM,EXP,NXS,ETH,XRP,AMP,DOGE,DCR,ENRG,BCY,REP,ETC,NLG,SYS,XLM,DGB,IOC,CLOAK,ZEC,LSK,SLR,BURST,EMC,SBD,XMR,FTC
1509339600,6137.11,3.434388127,2.454844,0.194853243,0.082973727,3.793715918,0.689688422,1.005810958,1.418531605,5.443186972,1.158870481,0.238365352,0.058302545,0.039277504,28.66208346,285.5290428,3.091691905,1.426693962,0.963464899,56.13982744,10.11714858,3.592111854,2.100855495,1.104741171,306.8555,0.202217775,0.146370074,0.00110468,30.55912553,0.124521962,0.285927955,17.23067278,10.74601824,0.093590927,0.242170361,0.031728859,0.009328407,3.750081066,5.5847701,239.337532,4.909688,0.300104679,0.006321223,0.501954227,0.976659685,88.95520009,0.112861453
1509426000,6447.08,3.223282117,2.37897252,0.205984206,0.084327806,3.352546071,0.644643529,0.87119392,1.482377104,5.18506409,1.321715871,0.23531842,0.057701366,0.040552133,28.31241629,275.8170424,2.981710029,1.411974991,0.943336746,55.42561123,9.65611407,3.462146431,2.15332472,1.005873422,303.4202155,0.198376652,0.151119555,0.001160474,28.52039909,0.113275196,0.290247542,17.66306508,10.44878256,0.098060087,0.211657636,0.02901186,0.009090383,3.066747014,5.130521793,231.1097662,4.684899624,0.37393064,0.006124726,0.516926874,0.97350908,87.03558,0.146413187
1509512400,6720.1,2.889575799,2.528437625,0.213833582,0.079901989,3.029689884,0.618719607,0.823548255,2.021137276,4.1127012,1.35141211,0.244141233,0.055844031,0.035952535,26.7325578,268.8040672,2.643485737,1.294089657,0.879862693,52.551182,10.012949,3.547943996,1.981287083,1.061238192,288.561094,0.190111629,0.13776205,0.001142417,26.8804,0.114308901,0.270416824,16.8608653,10.0802172,0.088839722,0.201670201,0.027283606,0.008198522,2.876471604,4.731891214,220.5387634,4.415240102,0.34608515,0.005913688,0.485460024,0.986779484,84.96659237,0.120356991
1509598800,7003,3.1758605,2.35952079,0.20693865,0.08305558,2.83425416,0.623267,0.7458195,1.45739433,3.39330365,1.25255658,0.22906813,0.06064598,0.03564527,24.35615388,262.6764374,2.68207897,1.20969822,0.86858209,54.06316,9.36055995,4.054737,1.841789,0.91816333,282.6063451,0.20063595,0.1267543,0.00112048,24.69804034,0.10889665,0.27150631,16.39808474,9.8714288,0.08368585,0.25182788,0.02752179,0.00777333,2.41211332,4.33009496,216.2499088,4.30488416,0.28957405,0.00518222,0.44812197,0.96998553,82.9988557,0.09867227
1509685200,7140,3.6661044,2.329782,0.2078454,0.0884646,3.1022586,0.6230364,0.7752612,1.5107526,3.6609636,1.224867,0.2197692,0.0576912,0.0338436,26.7390144,277.032,2.5818954,1.2226536,0.9366252,55.5494142,9.6460686,4.168332,1.8783198,0.9282,304.1639286,0.2051322,0.136731,0.001071,27.54612,0.1155966,0.2708202,17.7468984,12.3794034,0.0819672,0.2150568,0.0276318,0.0088536,2.3100042,4.5702426,230.8370568,4.5162642,0.2837436,0.0054264,0.4811646,0.94962,87.465,0.0973896
1509771600,7360,3.54936,2.3992128,0.2095392,0.092736,2.975648,0.6484896,0.8083488,1.445872,3.9750624,1.3769824,0.216384,0.055936,0.0351072,26.2757888,274.0052928,2.5739392,1.8185088,0.9054272,54.6979008,10.5434944,4.6366528,1.8625952,1.0164896,299.0368736,0.2012224,0.1343936,0.0011776,29.2093376,0.1119456,0.2949888,17.5619168,11.77416,0.091264,0.195776,0.0271584,0.008464,2.3483552,4.4012064,229.632,4.5980128,0.2935168,0.00552,0.5428736,0.970416,86.643024,0.1180544
1509858000,7391,3.4493797,2.28522329,0.22653415,0.10036978,3.0317882,0.628235,0.79793236,1.62276796,3.63651982,1.38448212,0.5432385,0.05661506,0.03865493,26.56584085,271.9767527,2.56696821,1.5565446,0.87923336,54.42643708,11.31214723,5.10407678,1.78256138,0.97775539,295.033938,0.19926136,0.14175938,0.00118256,29.05128633,0.10960853,0.33813825,16.44674884,13.119025,0.08492259,0.1980788,0.02675542,0.00857356,2.18189711,4.567638,225.4129353,4.44819944,0.2889881,0.00561716,0.52468709,0.97110349,86.07152095,0.12379925
1509948000,6927.5,3.492222025,2.226706325,0.214960325,0.14838705,3.000993,0.589876625,0.776226375,1.42720355,3.619826575,1.317402675,0.395213875,0.05611275,0.036923575,26.1513125,272.942738,2.547311025,1.4705697,0.852290325,54.26324605,11.85551568,4.84301525,1.82539625,0.951492125,295.9517365,0.2008975,0.13841145,0.0011084,28.749125,0.107306975,0.302039,16.87192625,13.8203625,0.08548535,0.1981265,0.0288184,0.008520825,2.189990575,4.779905725,227.1448969,4.5535843,0.292825425,0.00568055,0.6697507,0.9407545,100.9426115,0.11264115
1510034400,7074,3.66419052,2.45771982,0.2129274,0.1291005,2.98246914,0.60850548,0.785214,1.42357176,3.51103842,1.39555872,0.32370624,0.0590679,0.0445662,26.085375,287.7112521,2.59410654,1.48787442,0.8640891,60.129,11.7541584,4.73979222,1.83025602,0.95258484,290.034,0.20436786,0.14947362,0.00120258,28.904364,0.1283931,0.311256,17.0214588,13.46875452,0.09450864,0.20153826,0.03034746,0.00841806,2.74874418,4.61642166,236.9797074,5.1336018,0.41729526,0.0060129,0.604827,0.983286,98.68060224,0.113184
1510120800,7349.9999,4.464683939,2.510024966,0.227849997,0.119290498,3.454499953,0.629159991,0.918014988,1.647134978,4.543181938,1.522184979,0.330161996,0.063650999,0.042629999,30.18755209,310.6153323,2.807699962,1.650001478,0.924482987,61.73999916,14.31537431,5.076277431,1.952012973,1.066925985,303.5372089,0.214987497,0.156554998,0.001176,30.99142158,0.129065998,0.328397996,18.20109875,13.75677431,0.098489999,0.228952497,0.032928,0.009261,2.857165461,5.963936919,246.7520651,5.953499919,0.363089995,0.006321,0.678110991,0.996218986,111.5286045,0.121201498
1510207200,7098,4.89762,2.5889955,0.23075598,0.15005172,3.719352,0.64542114,0.92323686,1.7028102,4.80768834,1.67186292,0.34517574,0.07211568,0.04301388,31.884216,325.450256,2.94006258,1.802892,0.98356986,63.78461544,13.48612902,5.05335012,1.98744,1.14994698,318.4156412,0.2154243,0.15920814,0.0014196,32.97929544,0.1259895,0.32913426,18.96855324,14.096628,0.09717162,0.24076416,0.03996174,0.01093092,2.82848202,5.75740074,261.5490914,6.38415414,0.38996412,0.00759486,0.73684338,1.00358622,120.6546432,0.11662014
1510293600,6533,4.194186,2.33659278,0.21127722,0.1313133,3.15458971,0.58816599,0.78396,1.47018632,4.0942311,1.40466033,0.2737327,0.0640234,0.03978597,27.97437133,326.0346567,2.567469,1.56177898,0.87757789,58.7238304,15.012834,4.44622914,1.79180591,1.01646947,295.81424,0.202523,0.15672667,0.00117594,29.9355126,0.10687988,0.30561374,17.54169297,14.42754253,0.08780352,0.21114656,0.03292632,0.00895021,2.48992229,4.86499444,235.2238662,5.57023179,0.34291717,0.00614102,0.6696325,0.94421449,104.528,0.104528
1510380000,6315,4.10493945,2.34918,0.2135733,0.123774,3.28310535,0.55641465,0.76266255,1.39618335,4.2988731,1.41841215,0.25544175,0.06813885,0.0381426,28.2905685,345.0003854,2.50067685,1.4871825,0.928305,62.03912835,13.95615,4.35021405,1.7443293,1.0349022,312.6260326,0.2089002,0.146508,0.00119985,30.3556998,0.10261875,0.3022359,18.25035,19.25740305,0.0863892,0.21471,0.03252225,0.0089673,2.33951805,5.28243435,251.9666055,5.70692865,0.34094685,0.00612555,0.61887,0.9869082,119.2487342,0.0933357
1510466400,5850.0001,3.676140063,2.098746036,0.185913003,0.113490002,2.854683049,0.514800009,0.681525012,1.254649521,3.764650564,1.412833524,0.206388004,0.061074001,0.033520501,27.06198346,506.0250087,2.819173548,1.427400024,0.836374514,58.324501,13.14383872,3.998299568,1.544517026,0.874984515,303.4404412,0.191704503,0.129051002,0.0009945,29.4279575,0.091260002,0.259213504,17.3933373,14.60160025,0.076752001,0.188077503,0.0275535,0.007488,2.216623538,5.399491592,284.6025049,5.429502093,0.319819505,0.005148,0.55984501,0.952146016,124.0403601,0.085000501
1510552800,6489.8,4.37672112,2.589365302,0.211372786,0.12784906,3.224327334,0.57467179,0.815573166,1.436062944,4.433636666,1.489149508,0.233373208,0.063145754,0.03699186,28.2825484,421.9213674,2.8717365,1.446965808,0.921486702,61.08829271,13.93295162,4.492369356,1.7100623,0.9540006,313.5289874,0.200989106,0.150368666,0.001168164,31.83337757,0.10091639,0.282890382,18.41279566,15.94524391,0.08534087,0.22746749,0.03082655,0.008566536,2.441527658,5.489007942,264.7199804,6.282580686,0.385688814,0.005775922,0.621463248,1.0318782,122.3274733,0.098255572
1510639200,6580.3,5.03787768,2.629158865,0.211096024,0.128710668,3.581394078,0.6185482,0.828130755,1.431807477,4.3364177,1.45490433,0.244458145,0.06711906,0.037770922,29.63523649,423.0382746,2.876314933,1.596183371,0.936245084,62.21166967,15.4570589,4.684054949,2.002253684,0.963224314,334.6083208,0.205502769,0.161085744,0.001118651,34.31080285,0.101797241,0.292033714,19.00147169,17.3017802,0.085478097,0.22702035,0.037244498,0.009080814,2.499000531,5.363273515,270.4497378,7.106724,0.49154841,0.005856467,0.695800922,1.031264616,121.406206,0.100941802
1510725600,7250,5.040345,2.6337075,0.22011,0.1275275,3.6987325,0.667,0.8467275,1.4610925,4.40365,1.4741425,0.248965,0.0685125,0.0382075,29.333355,420.4997825,3.0056325,1.694325,0.941195,63.1475,14.9855325,4.96625,1.999115,0.9802,331.325,0.2082925,0.157615,0.0013775,33.980895,0.1153475,0.3037025,19.4798075,17.11725,0.0906975,0.2175,0.036685,0.0090625,2.5298875,6.3164175,288.5499275,8.468725,0.5326575,0.005945,0.7136175,1.012245,120.2085525,0.1285425
1510812000,7867.9,4.708859471,2.585470619,0.23367663,0.130213745,3.327728305,0.675380536,0.791038666,1.419290481,4.149609139,1.5814479,0.33123859,0.070102989,0.040441006,28.74017984,420.7940176,2.969188102,2.108439842,0.923848818,71.34155382,15.52470424,5.423500828,1.87413378,0.93391973,332.431757,0.227854384,0.154132161,0.001416222,32.52794425,0.113219081,0.305431878,19.82718668,16.8515469,0.090559529,0.208971424,0.037293846,0.00944148,2.622843144,6.759470248,293.2869876,8.497332,0.5271493,0.006451678,0.7395826,0.983644858,120.6995656,0.124548857
1510898400,7670.01,4.70938614,2.330455838,0.226265295,0.121416258,3.373116998,0.630474822,0.819770669,1.38827181,4.143109302,1.684104096,0.278881564,0.069566991,0.039423851,40.4209527,422.9712919,2.881392657,2.080490213,0.894629966,66.88793291,14.9565962,5.250888846,1.803832952,1.057771079,330.5351692,0.222890491,0.143582587,0.001303902,32.15429262,0.108147141,0.29146038,18.89898134,17.08494728,0.081685607,0.194051253,0.035205346,0.009127312,2.5311033,6.285496495,288.7102979,8.294809015,0.530304491,0.005982608,0.722591642,0.960822153,126.1026344,0.126478465
1510984800,7790,5.2721162,2.660285,0.2411784,0.1258085,3.49771,0.6402601,0.8406968,1.427907,4.3002358,1.6284216,0.2864383,0.0764978,0.0417544,42.8838721,454.9754953,3.0379442,2.2470255,0.919999,69.8279241,15.9797049,5.4330576,1.7743283,1.0636466,348.0572,0.2279354,0.150347,0.0013243,34.83688,0.1058661,0.2950852,19.7239684,17.6748089,0.08569,0.211888,0.036613,0.0089585,2.5762309,6.3160541,297.0827118,9.2402643,0.509466,0.0060762,0.7274302,1.0003139,131.0196205,0.1273665
1511071200,8065,5.1090162,3.2861649,0.2563057,0.1261366,3.48077335,0.66157195,0.84238925,1.4466997,4.1938,1.5654165,0.2985663,0.07718205,0.040325,40.1637,445.2659886,3.07010355,2.4703095,0.91449035,71.7785,15.49665555,5.4772641,1.83083565,1.02836815,354.6330509,0.23348175,0.1643647,0.00137105,35.32461935,0.10363525,0.30300205,20.52227965,17.960755,0.08589225,0.2079157,0.0366151,0.00911345,2.8559778,6.2676341,301.2186366,9.74082635,0.51995055,0.00621005,0.7595617,0.9723164,129.3060644,0.1861402
1511157600,8250,5.2383375,3.09606,0.275715,0.1340625,3.4832325,0.643995,0.811305,1.4829375,4.032765,1.5802875,0.27852,0.090255,0.039435,35.7638325,573.871155,2.9245425,2.4585,0.9087375,72.406125,14.7829275,5.88984,1.7871975,1.0145025,370.88865,0.2404875,0.17556,0.0014025,34.4369025,0.1051875,0.293865,21.1179375,18.47835,0.08745,0.20922,0.0380325,0.008745,3.04986,6.187665,304.3288875,9.72675,0.4191,0.006105,0.77748,0.995775,136.8672525,0.23133
1511244000,8100,5.23746,2.86092,0.311769,0.14256,3.451329,0.729081,0.878121,1.443339,3.965679,1.5147,0.269892,0.123849,0.038718,34.388388,492.319296,2.895345,2.555955,0.892863,69.950304,13.754772,5.651613,1.792287,1.020114,360.15597,0.232227,0.180711,0.001377,34.101,0.095094,0.292491,21.250674,17.717454,0.08829,0.214974,0.037503,0.008991,3.244212,6.723081,289.4049,9.6876,0.468018,0.006156,0.766098,0.943731,141.98571,0.28026
1511330400,8225,5.27872275,3.10024925,0.29568875,0.16162125,3.73390325,0.70735,0.85794975,1.62451975,4.110855,1.747319,0.2653385,0.126336,0.04318125,35.974834,575.7498355,3.5622475,2.961,0.99580075,71.71862775,14.077252,6.25749775,1.817725,1.02409475,381.5072485,0.23860725,0.182595,0.00189175,40.43944625,0.09516325,0.2965935,25.221798,17.85853125,0.08628025,0.2324385,0.04252325,0.00962325,3.3793235,6.819512,319.5062115,8.513533,0.42268275,0.006251,0.804076,1.67370525,165.3883,0.25127375
1511416800,8001,5.20048998,3.22008246,0.3016377,0.176022,3.98345787,0.6904863,0.856107,1.49842728,4.0605075,1.75877982,0.26211276,0.11089386,0.0432054,34.56440001,559.42984,3.46627323,2.88036,0.95315913,72.62075646,15.68212002,6.55881975,1.92792096,1.44986121,405.6507,0.23882985,0.1928241,0.00184023,43.20291969,0.09673209,0.31059882,25.31348379,17.92183995,0.08409051,0.21674709,0.04024503,0.00936117,3.11270904,6.49609191,308.7281862,7.35603939,0.40005,0.00616077,0.76633578,1.37257155,156.827601,0.2120265
1511503200,8186,5.19598164,3.19237628,0.29543274,0.22094014,4.2518084,0.71267316,0.851344,1.56426274,3.9685728,1.79060564,0.2730031,0.12639184,0.04363138,34.92303134,561.387694,4.55821038,2.6019201,0.93967094,77.55670166,17.2376695,6.4362425,1.845943,1.61043178,470.695,0.23968608,0.22200432,0.00188278,48.0342201,0.09798642,0.33128742,28.4676336,20.83337,0.0855437,0.21512808,0.04019326,0.01006878,3.086122,6.88704552,350.270754,7.83064574,0.38744338,0.00728554,0.78118998,1.26874814,158.7172898,0.237394
1511589600,8700,5.358591,3.552297,0.294147,0.281532,4.72758,0.747069,0.917589,1.6617,4.826586,1.970637,0.288144,0.135372,0.045414,37.682484,630.924,4.468059,2.695695,1.035822,87.869913,19.731078,6.953823,1.967592,1.545903,458.150004,0.245862,0.229593,0.002001,50.025,0.101877,0.338604,28.06881,21.091758,0.090306,0.36366,0.043674,0.010266,3.4887,6.944862,341.04,7.964937,0.407334,0.00696,0.83955,1.654044,166.417341,0.231594
1511676000,9190.8889,5.597159431,3.548510295,0.32342738,0.296406167,4.476054803,0.719370874,1.122207535,1.659598809,5.393397424,1.875033244,0.312949767,0.163505914,0.050733707,37.87657225,612.7563791,4.410615674,2.914982324,1.085443979,84.28045121,19.75213933,7.173396878,2.00361378,1.406206002,463.8187598,0.241628469,0.290891634,0.002021996,59.95308738,0.101099778,0.353481587,27.08904213,21.6346172,0.088967805,0.32508174,0.048527893,0.010661431,3.582516584,7.004008795,335.4675368,7.371092898,0.444471387,0.006985076,0.881773881,1.567598011,161.1129737,0.247418729
1511762400,9698,5.595746,3.56236634,0.3360357,0.30121988,5.3746316,0.76138998,1.18926574,1.80179142,5.3164436,2.11891602,0.31111184,0.19677242,0.0528541,39.85810114,621.4118604,7.360782,3.13177514,1.168609,90.569622,26.7645404,7.57627156,2.16401172,1.425606,473.0967582,0.24594128,0.26708292,0.00203658,58.56020924,0.10502934,0.34893404,28.93029776,24.5349702,0.0931008,0.33079878,0.05935176,0.01183156,3.63548926,7.07954,342.27646,7.865078,0.44630196,0.0082433,1.03981956,1.66960768,171.334663,0.261846
1511848800,9890,5.9279671,3.7774855,0.3268645,0.2774145,6.4285,0.7521345,1.0768232,1.8827593,5.0932511,2.409204,0.3179635,0.195822,0.0560763,37.732328,606.986882,5.6069377,3.4720823,1.14724,94.280381,30.2476749,7.76365,2.1035041,1.2981614,463.7421,0.2806782,0.2817661,0.0023736,56.0471245,0.1301524,0.3524796,28.3090371,31.395805,0.0946473,0.3010516,0.0842628,0.0131537,3.67908,7.1358328,362.0233511,7.7262658,0.4132042,0.007912,0.96922,1.530972,196.281885,0.309557
1511935200,9745.979016,5.098024163,3.518883184,0.284582587,0.287408921,4.847260123,0.644014293,0.944287907,1.598438018,4.92766445,3.177189159,0.370347203,0.161393413,0.044441664,33.04130536,658.7326709,5.105236188,3.489060488,0.935613986,84.14678282,22.41545936,7.730705475,1.837701803,1.146516971,422.1510769,0.235267933,0.216750573,0.002046656,49.22596541,0.101358182,0.302125349,24.48004755,24.35247269,0.087811271,0.245598671,0.064420921,0.011305336,3.061114549,5.795543882,302.5238626,7.015253155,0.345202577,0.007212024,0.909982061,1.218442297,168.1292484,0.251836098
1512021600,9912.39,4.802057336,3.3702126,0.292613753,0.292415505,5.2535667,0.677115361,0.969431742,1.537114317,5.318294607,3.201602846,0.35912589,0.177332657,0.0518418,32.63158788,753.8039539,6.02851735,3.5684604,0.991239,85.9404213,21.51603198,7.692708507,1.942431944,1.385157379,431.7348403,0.2343289,0.217378713,0.001982478,55.85830013,0.097438794,0.320368445,25.89532588,26.01437369,0.086039545,0.266643291,0.071765704,0.011300125,3.394299708,6.167489058,300.8410365,7.390182364,0.359026766,0.007533416,0.926015474,1.268686796,174.3059088,0.260101114
1512108000,10784,5.78442976,3.55289664,0.32697088,0.35813664,5.62795392,0.73730208,1.04238144,1.79186944,6.42003872,3.66656,0.35943072,0.2286208,0.05402784,35.56024,777.5264,6.297856,3.957728,1.0816352,96.71813728,21.55581408,8.04065824,2.05672448,1.50523072,457.1347306,0.24738496,0.27509984,0.00204896,57.7542512,0.12013376,0.3472448,26.60811808,29.62666752,0.0905856,0.28998176,0.09015424,0.01207808,3.36978432,7.06352,330.9256963,7.70322688,0.3871456,0.00841152,1.0131568,1.4946624,188.4757424,0.28653088
1512194400,10902,6.21403098,3.70199214,0.33654474,0.37088604,5.8848996,0.7789479,1.0476822,2.04990306,7.79035116,3.54282294,0.38135196,0.370668,0.05298372,34.9469061,764.0462833,7.009986,3.99700026,1.1959494,98.94121002,22.45801098,8.0527623,2.09296596,1.46457468,456.1092634,0.24453186,0.26535468,0.0021804,55.35425088,0.11130942,0.35366088,29.59173468,28.76013012,0.0861258,0.31692114,0.09299406,0.0125373,3.12712968,6.9167739,324.8796,7.74020196,0.40370106,0.00828552,1.024788,2.32332522,200.6326676,0.28486926
1512280800,11198,6.18958252,4.24415398,0.36091154,0.42742766,6.07245144,0.89348842,1.12864642,2.08238008,7.625838,3.325806,0.38767476,0.4244042,0.05699782,36.49887318,760.84811,7.23581166,3.92669068,1.22595704,100.65871,24.92965948,8.28640802,2.116422,1.43647944,460.512151,0.24557214,0.2653926,0.00212762,53.7504,0.10906852,0.34758592,35.98074172,28.96149938,0.08476886,0.33851554,0.08924806,0.01366156,3.19882068,6.45967828,318.9215036,7.7232606,0.4356022,0.00873444,1.0565313,2.30936354,196.5476319,0.28375732
1512367200,11588,6.76136624,4.33136264,0.3986272,0.4235414,7.47391236,0.88520732,1.37329388,2.4757762,8.378124,3.516958,0.46224532,0.45170024,0.06303872,41.97416948,764.657356,8.68010728,3.74964504,1.4316974,103.1498867,25.7914116,8.62715012,2.56987076,1.68535872,466.4810816,0.2468244,0.32365284,0.00243348,58.12784148,0.121674,0.38367868,37.72079408,29.2040776,0.09131344,0.38448984,0.09722332,0.01749788,3.267816,7.578552,327.5796656,8.795292,0.47777324,0.01008156,1.11082568,2.3535228,208.35224,0.33570436
1512453600,11631,7.350792,4.90444377,0.38766123,0.39673341,7.35032676,0.97130481,1.90073802,2.63081589,9.4315779,3.20771349,0.43418523,0.40731762,0.06292371,38.61492,735.2235407,13.64281407,3.63457119,1.45713168,99.735825,33.555435,8.86212414,2.4413469,1.8155991,453.609,0.23227107,0.3407883,0.00244251,55.7310996,0.12119502,0.40266522,35.56841217,28.08246795,0.09432741,0.43069593,0.12224181,0.01535292,3.2624955,7.94374038,319.0697337,9.793302,0.4803603,0.01209624,1.11622707,2.67501369,248.0879506,0.33183243
1512540000,13584.9,8.42127951,4.7275452,0.367199847,0.340030047,7.470064812,2.57433855,1.845780363,2.3773575,8.15094,2.97781008,0.44015076,0.471124332,0.077026383,34.64380443,660.4558607,14.65131465,3.8716965,1.28377305,96.58741636,27.1088038,8.428751205,2.15456514,1.785870954,412.0297453,0.213826326,0.300090441,0.002581131,49.584885,0.120498063,0.436754535,30.33182132,24.86050285,0.09645279,0.388120593,0.160981065,0.016030182,2.70067812,7.188042288,311.7737267,8.422638,0.530762043,0.011003769,1.086656151,2.920889349,251.7834875,0.337720614
1512626400,16460.024,8.056852548,4.534242811,0.302864442,0.307637849,8.482508768,1.191211937,1.662627024,2.30440336,6.807865926,2.738454193,0.476517695,0.674860984,0.077362113,32.9207064,649.0032739,13.66297212,3.407224968,2.127951903,92.50533488,22.55023288,8.279556672,2.0576676,1.675136642,406.7441469,0.199495491,0.28113721,0.002633604,47.7340696,0.100899947,0.389773368,25.82083965,22.96700069,0.086744326,0.324591673,0.12361478,0.01366182,2.205643216,6.091854882,288.2293405,7.00917202,0.428619025,0.01382642,1.07006616,11.77467817,252.5003894,0.298914036
1512712800,15845.06673,8.129945291,4.755104527,0.331161895,0.289964721,8.773571902,1.159858885,1.653115812,2.601601507,7.84013902,3.154752787,0.451267501,0.644894216,0.074154912,35.15988618,696.0414577,14.34612342,3.510791436,2.004084041,120.4066621,23.43865652,7.469522909,2.10850303,1.781302402,443.0909708,0.232922481,0.270316838,0.002693661,55.3339836,0.104735891,0.414031594,29.02927141,27.93818012,0.088257022,0.352869636,0.136901377,0.01426056,2.321143826,7.592163726,316.5373735,7.826353812,0.523045653,0.012676053,1.074770877,12.90881742,260.5862246,0.293292185
1512799200,14698.98334,8.442949041,4.424393986,0.329257227,0.287659104,9.004597194,1.058326801,1.583080506,2.361538663,8.231577661,3.138526923,0.44126348,0.593103978,0.071143079,35.27726604,701.1415053,12.93804514,3.659899862,1.639377612,149.5915535,22.53839213,7.089172675,1.978483158,2.339343199,461.3932966,0.235183733,0.277222826,0.002645817,52.36836193,0.112447223,0.370120401,28.46561017,27.49180252,0.093779514,0.360566061,0.131555901,0.014111024,2.183533975,7.363455704,307.3623562,7.996246937,0.495649718,0.012641126,1.05920874,9.995308672,255.7606932,0.285013287
1512885600,14950,9.5678505,4.377061,0.3033355,0.258934,8.95505,1.0197395,1.451047,2.130375,7.55274,2.9763955,0.4480515,0.5437315,0.06578,32.8145025,675.340237,14.3416845,3.413384,1.669616,144.52165,20.2158385,6.551688,1.738386,2.1191625,428.8319295,0.2282865,0.24219,0.0025415,55.940508,0.10465,0.3588,27.111227,25.228125,0.0835705,0.303485,0.115115,0.0127075,1.9435,6.8128645,285.5385715,7.676825,0.467935,0.0136045,0.9336275,11.6997205,238.915053,0.364182
1512972000,16587,11.02670586,4.5597663,0.3201291,0.2852964,10.62762264,1.32696,1.99010826,2.3603301,8.35238385,3.48409935,0.46990971,0.6369408,0.06585039,35.728398,754.5575583,14.59656,3.53750949,1.75291416,208.3159671,22.74824115,6.78640518,1.91098827,2.28154185,510.8796,0.24681456,0.26157699,0.00281979,58.06859895,0.11594313,0.39161907,30.80952315,26.65431378,0.09338481,0.3765249,0.14215059,0.01409895,2.0319075,7.24337703,316.2497324,8.0480124,0.46410426,0.01476243,1.061568,12.68855739,274.6737535,0.36275769
1513058400,16302.08,13.84046592,4.888178688,0.33011712,0.291970253,9.626052198,1.385839821,2.061561037,2.435041689,8.120718131,3.496144077,0.449937408,0.651920179,0.065860403,38.47307182,892.8328064,12.87652393,3.440390963,1.7932288,289.6895918,21.87820646,7.127269376,1.986734489,2.317829734,610.5944064,0.37706711,0.317564518,0.003097395,66.84146237,0.124710912,0.435917619,32.49167565,28.54771343,0.085259878,0.407225958,0.14459945,0.014997914,2.047052185,7.74365102,354.2142026,8.946418483,0.416518144,0.013856768,1.16771799,11.41129298,293.43744,0.395488461
1513144800,16050,13.161,5.654094,0.379422,0.4033365,9.292308,1.338891,2.1364155,2.704425,7.936725,4.2206685,0.476685,0.6774705,0.068373,44.181477,869.22627,13.8342975,3.669993,1.7679075,292.396974,24.9245265,7.383,2.346831,2.727858,685.335,0.4550175,0.3346425,0.0033705,72.207345,0.1284,0.4495605,34.9910865,29.034129,0.088917,0.426609,0.1458945,0.0152475,2.7761685,8.829426,410.238,9.35394,0.467055,0.0146055,1.1355375,10.5209355,297.8387265,0.4203495
1513231200,16394,13.42111204,5.66461882,0.40591544,0.32279786,9.6978707,1.3598823,2.360736,2.76779902,8.01961692,4.58031966,0.50706642,0.69363014,0.07180572,50.24761,934.4578361,14.05490408,3.6763545,2.04662696,275.1095173,29.3444403,7.983878,2.34794868,3.13748372,687.5158338,0.83084792,0.3401755,0.00344274,72.66492954,0.1319717,0.47280296,36.72256,31.26844014,0.10295432,0.44149042,0.18623584,0.02098432,2.8082922,10.401993,503.45974,10.66331336,0.45706472,0.01704976,1.23971428,10.64446026,329.5194,0.4680487
1513317600,17461.001,13.01019185,6.090571759,0.395840893,0.313774188,9.711110316,1.307654365,2.279533681,2.670136273,7.640934038,4.19256095,0.52033783,0.673121589,0.079098335,47.66888195,894.5263828,14.14515691,3.404895195,1.973093113,294.0359232,27.33327636,7.722826132,2.291057941,4.01533179,676.2645687,0.734235092,0.334378169,0.00366681,70.36835786,0.125719207,0.466732557,35.75297104,31.25728711,0.103892956,0.423953104,0.193293281,0.020429371,2.655469032,9.95277057,460.5810461,10.13907945,0.457478226,0.018508661,1.39007029,10.87855284,309.0595431,0.445255526
1513404000,19261.1,13.18595645,6.7799072,0.415654538,0.321852981,10.6899105,1.427632732,2.349468978,2.775331899,7.95676041,5.821089642,0.606532039,0.679531608,0.080704009,49.30899383,992.3844548,13.7331643,3.483562546,2.128736772,296.096075,31.39674867,8.211777374,2.600055889,3.756299722,683.7838811,0.740781906,0.36788701,0.00577833,82.55538593,0.129241981,0.611347314,41.70451894,33.6333476,0.120189264,0.459762457,0.236718919,0.031588204,2.69270178,9.9965109,462.1099999,10.38115507,0.502522099,0.026772929,1.40028197,11.36616772,322.6908389,0.417388037
1513490400,18917,13.30413693,7.09141579,0.47141164,0.34542442,10.97848095,1.50692822,2.515961,3.10863061,8.2761875,5.72314918,0.6469614,0.8228895,0.08342397,67.13151458,1080.220289,13.30583946,3.91279228,2.30163139,312.88718,31.92943679,9.97171821,2.94386354,3.71113706,706.5507067,0.70673912,0.39271692,0.00586427,84.74153905,0.13771576,0.60118226,42.65669998,34.0108743,0.12768975,0.49921963,0.26408132,0.03537479,2.71231946,10.99550625,526.5319946,13.55705722,0.53667529,0.02686214,1.362024,11.50834612,346.6035166,0.41503898
